date,queries_finished,avg_queries_per_second,queries_per_second
2017-04-11T02:12:38-07:00,0,0.000000,0.000000
2017-04-11T02:12:43-07:00,109,21.799093,21.799093
2017-04-11T02:12:48-07:00,210,20.999432,20.199749
2017-04-11T02:12:53-07:00,330,21.999677,24.000239
2017-04-11T02:12:58-07:00,485,24.249737,31.000020
2017-04-11T02:13:03-07:00,638,25.519786,30.600045
2017-04-11T02:13:08-07:00,788,26.266467,29.999891
2017-04-11T02:13:13-07:00,937,26.771278,29.800184
2017-04-11T02:13:18-07:00,1080,26.999875,28.600066
2017-04-11T02:13:23-07:00,1228,27.288739,29.599631
2017-04-11T02:13:28-07:00,1381,27.619885,30.600243
2017-04-11T02:13:33-07:00,1539,27.981727,31.600182
2017-04-11T02:13:38-07:00,1688,28.133269,29.800254
2017-04-11T02:13:38-07:00,1689,28.134608,30.592490
