date,queries_finished,avg_queries_per_second,queries_per_second
2016-08-14T02:47:36-07:00,0,0.000000,0.000000
2016-08-14T02:47:41-07:00,273,54.597050,54.597052
2016-08-14T02:47:46-07:00,580,57.997363,61.397734
2016-08-14T02:47:51-07:00,871,58.065352,58.201340
2016-08-14T02:47:56-07:00,1156,57.799176,57.000621
2016-08-14T02:48:01-07:00,1446,57.839268,57.999639
2016-08-14T02:48:06-07:00,1675,55.832893,45.800727
2016-08-14T02:48:11-07:00,1969,56.256709,58.799611
2016-08-14T02:48:16-07:00,2265,56.624625,59.200060
2016-08-14T02:48:21-07:00,2613,58.066332,69.600071
2016-08-14T02:48:26-07:00,2917,58.339731,60.800360
2016-08-14T02:48:31-07:00,3214,58.436095,59.399733
2016-08-14T02:48:36-07:00,3511,58.516511,59.401108
2016-08-14T02:48:36-07:00,3512,58.496141,26.323504
