date,queries_finished,avg_queries_per_second,queries_per_second
2017-05-11T01:58:54-07:00,0,0.000000,0.000000
2017-05-11T01:58:59-07:00,3935,786.931768,786.931807
2017-05-11T01:59:04-07:00,7881,788.076317,789.220995
2017-05-11T01:59:09-07:00,11825,788.317342,788.799406
2017-05-11T01:59:14-07:00,15759,787.939248,786.804938
2017-05-11T01:59:19-07:00,19701,788.029446,788.390235
2017-05-11T01:59:24-07:00,23689,789.626299,797.610780
2017-05-11T01:59:29-07:00,27629,789.392782,787.991684
2017-05-11T01:59:34-07:00,31581,789.518590,790.399250
2017-05-11T01:59:39-07:00,35516,789.238556,786.998277
2017-05-11T01:59:44-07:00,39457,789.135165,788.204633
2017-05-11T01:59:49-07:00,43396,789.013746,787.799542
2017-05-11T01:59:54-07:00,47329,788.812934,786.603978
2017-05-11T01:59:54-07:00,47330,788.818375,1171.220763
