date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-27T00:45:17-07:00,0,0.000000,0.000000
2016-10-27T00:45:22-07:00,3943,788.546446,788.546484
2016-10-27T00:45:27-07:00,7889,788.872383,789.198342
2016-10-27T00:45:32-07:00,11827,788.447782,787.598551
2016-10-27T00:45:37-07:00,15782,789.083981,790.992605
2016-10-27T00:45:42-07:00,19714,788.549975,786.413870
2016-10-27T00:45:47-07:00,23716,790.524581,800.397709
2016-10-27T00:45:52-07:00,27674,790.677656,791.596109
2016-10-27T00:45:57-07:00,31613,790.318483,787.804236
2016-10-27T00:46:02-07:00,35549,789.971901,787.199224
2016-10-27T00:46:07-07:00,39531,790.614845,796.401392
2016-10-27T00:46:12-07:00,43477,790.485649,789.193692
2016-10-27T00:46:17-07:00,47439,790.646134,792.411511
2016-10-27T00:46:17-07:00,47440,790.655082,1707.242121
