date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-12T04:21:49-07:00,0,0.000000,0.000000
2016-10-12T04:21:54-07:00,519,103.793004,103.793009
2016-10-12T04:21:59-07:00,1155,115.495895,127.199532
2016-10-12T04:22:04-07:00,1722,114.791981,113.384298
2016-10-12T04:22:09-07:00,2182,109.098011,92.012573
2016-10-12T04:22:14-07:00,2817,112.678089,126.998492
2016-10-12T04:22:19-07:00,3395,113.165175,115.600661
2016-10-12T04:22:24-07:00,3987,113.910926,118.384916
2016-10-12T04:22:29-07:00,4620,115.499126,126.618482
2016-10-12T04:22:34-07:00,5184,115.199083,112.798749
2016-10-12T04:22:39-07:00,5801,116.019195,123.400277
2016-10-12T04:22:44-07:00,6510,118.362892,141.800020
2016-10-12T04:22:49-07:00,7125,118.749456,123.001748
2016-10-12T04:22:49-07:00,7126,118.749770,121.030107
