date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-03T03:06:11-07:00,0,0.000000,0.000000
2016-11-03T03:06:16-07:00,549,109.792498,109.792502
2016-11-03T03:06:21-07:00,1179,117.895238,125.998431
2016-11-03T03:06:26-07:00,1692,112.797378,102.601132
2016-11-03T03:06:31-07:00,2343,117.147661,130.198682
2016-11-03T03:06:36-07:00,3006,120.236967,132.593864
2016-11-03T03:06:41-07:00,3604,120.131736,119.605545
2016-11-03T03:06:46-07:00,4220,120.570192,123.200985
2016-11-03T03:06:51-07:00,4846,121.148816,125.199200
2016-11-03T03:06:56-07:00,5476,121.687960,126.001194
2016-11-03T03:07:01-07:00,6142,122.839054,133.198896
2016-11-03T03:07:06-07:00,6798,123.599197,131.200725
2016-11-03T03:07:11-07:00,7468,124.466114,134.002432
2016-11-03T03:07:11-07:00,7469,124.476983,357.843976
