date,queries_finished,avg_queries_per_second,queries_per_second
2016-08-28T03:38:07-07:00,0,0.000000,0.000000
2016-08-28T03:38:12-07:00,148,29.598862,29.598864
2016-08-28T03:38:17-07:00,301,30.099420,30.599997
2016-08-28T03:38:22-07:00,454,30.266220,30.599825
2016-08-28T03:38:27-07:00,617,30.849657,32.599994
2016-08-28T03:38:32-07:00,772,30.879735,31.000050
2016-08-28T03:38:37-07:00,928,30.933114,31.200009
2016-08-28T03:38:42-07:00,1079,30.828405,30.200142
2016-08-28T03:38:47-07:00,1229,30.724822,29.999748
2016-08-28T03:38:52-07:00,1382,30.710968,30.600130
2016-08-28T03:38:57-07:00,1533,30.659867,30.199961
2016-08-28T03:39:02-07:00,1686,30.654425,30.600000
2016-08-28T03:39:07-07:00,1839,30.649925,30.600427
2016-08-28T03:39:07-07:00,1840,30.660106,78.786406
