date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-19T04:16:06-08:00,0,0.000000,0.000000
2016-11-19T04:16:11-08:00,510,101.992964,101.992969
2016-11-19T04:16:16-08:00,1131,113.095958,124.199690
2016-11-19T04:16:21-08:00,1781,118.731035,130.001741
2016-11-19T04:16:26-08:00,2353,117.648107,114.399281
2016-11-19T04:16:31-08:00,2956,118.238308,120.599133
2016-11-19T04:16:36-08:00,3578,119.265468,124.401402
2016-11-19T04:16:41-08:00,4227,120.770322,129.799497
2016-11-19T04:16:46-08:00,4913,122.823906,137.199026
2016-11-19T04:16:51-08:00,5535,122.998938,124.399194
2016-11-19T04:16:56-08:00,6185,123.699086,130.000503
2016-11-19T04:17:01-08:00,6760,122.908377,115.001145
2016-11-19T04:17:06-08:00,7363,122.716161,120.601746
2016-11-19T04:17:06-08:00,7364,122.723479,218.779699
