date,queries_finished,avg_queries_per_second,queries_per_second
2016-06-06T20:42:12-07:00,0,0.000000,0.000000
2016-06-06T20:42:17-07:00,6192,1238.353763,1238.353827
2016-06-06T20:42:22-07:00,13173,1317.271117,1396.190904
2016-06-06T20:42:27-07:00,21341,1422.716206,1633.612640
2016-06-06T20:42:32-07:00,29533,1476.635886,1638.396530
2016-06-06T20:42:37-07:00,37961,1518.426412,1685.589024
2016-06-06T20:42:42-07:00,46426,1547.525290,1693.022958
2016-06-06T20:42:47-07:00,54930,1569.418080,1700.773451
2016-06-06T20:42:52-07:00,63397,1584.918839,1693.426584
2016-06-06T20:42:57-07:00,71899,1597.748837,1700.388519
2016-06-06T20:43:02-07:00,80394,1607.872853,1698.988784
2016-06-06T20:43:07-07:00,88883,1616.047436,1697.793309
2016-06-06T20:43:12-07:00,97374,1622.896333,1698.236138
2016-06-06T20:43:12-07:00,97375,1622.909256,7224.702703
