date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-20T03:07:59-08:00,0,0.000000,0.000000
2016-11-20T03:08:04-08:00,33275,6654.617373,6654.617555
2016-11-20T03:08:09-08:00,66510,6650.821588,6647.025570
2016-11-20T03:08:14-08:00,99794,6652.771083,6656.670103
2016-11-20T03:08:19-08:00,133107,6655.262097,6662.735473
2016-11-20T03:08:24-08:00,166443,6657.637792,6667.140610
2016-11-20T03:08:29-08:00,199776,6659.136214,6666.628449
2016-11-20T03:08:34-08:00,233088,6659.605852,6662.423721
2016-11-20T03:08:39-08:00,266335,6658.325075,6649.359621
2016-11-20T03:08:44-08:00,299656,6658.971262,6664.140744
2016-11-20T03:08:49-08:00,332919,6658.335146,6652.610052
2016-11-20T03:08:54-08:00,366215,6658.413577,6659.197892
2016-11-20T03:08:59-08:00,399507,6658.433510,6658.652784
