date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-05-19T02:26:56-07:00,0,0,0.000000,0.000000
2016-05-19T02:26:57-07:00,12000,12199594,12.144838,12.144840
2016-05-19T02:26:58-07:00,31000,31415095,15.678274,19.230392
2016-05-19T02:26:59-07:00,51000,51666694,17.219425,20.317535
2016-05-19T02:27:00-07:00,81000,82125309,20.529732,30.464045
2016-05-19T02:27:01-07:00,109000,110477798,22.094245,28.352865
2016-05-19T02:27:02-07:00,138000,139910864,23.317134,29.431645
2016-05-19T02:27:03-07:00,163000,165303337,23.612941,25.387540
2016-05-19T02:27:04-07:00,185000,187609963,23.450372,22.312027
2016-05-19T02:27:04-07:00,200000,202846298,24.225784,40.863518
