date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-06-02T08:03:17-07:00,0,0,0.000000,0.000000
2016-06-02T08:03:18-07:00,1000,1022787,1.022095,1.022095
2016-06-02T08:03:19-07:00,4000,4065978,2.032574,3.044011
2016-06-02T08:03:20-07:00,7000,7120523,2.373251,3.054800
2016-06-02T08:03:21-07:00,10000,10167406,2.541623,3.046775
2016-06-02T08:03:22-07:00,13000,13210416,2.641900,3.043052
2016-06-02T08:03:24-07:00,15000,15221030,2.535028,2.002727
2016-06-02T08:03:24-07:00,16000,16235170,2.319186,1.018122
2016-06-02T08:03:25-07:00,18000,18250833,2.281254,2.015706
2016-06-02T08:03:26-07:00,21000,21274111,2.363708,3.023393
2016-06-02T08:03:27-07:00,23000,23315047,2.331424,2.040866
2016-06-02T08:03:28-07:00,25000,25346473,2.304150,2.031412
2016-06-02T08:03:29-07:00,27000,27378185,2.281452,2.031760
2016-06-02T08:03:30-07:00,29000,29408390,2.262122,2.030156
2016-06-02T08:03:31-07:00,31000,31415095,2.243879,2.006707
2016-06-02T08:03:32-07:00,33000,33430060,2.228620,2.014997
2016-06-02T08:03:33-07:00,35000,35456989,2.216012,2.026892
2016-06-02T08:03:34-07:00,37000,37474099,2.204312,2.017097
2016-06-02T08:03:35-07:00,39000,39498320,2.194305,2.024195
2016-06-02T08:03:36-07:00,41000,41528758,2.185681,2.030440
2016-06-02T08:03:37-07:00,43000,43551358,2.177527,2.022603
2016-06-02T08:03:38-07:00,45000,45580518,2.170462,2.029162
2016-06-02T08:03:39-07:00,47000,47614354,2.164252,2.033838
2016-06-02T08:03:40-07:00,49000,49639664,2.158215,2.025399
2016-06-02T08:03:41-07:00,51000,51669660,2.152871,2.029942
2016-06-02T08:03:42-07:00,53000,53700273,2.147983,2.030666
2016-06-02T08:03:43-07:00,55000,55719182,2.143015,2.018821
2016-06-02T08:03:44-07:00,57000,57747920,2.138782,2.028734
2016-06-02T08:03:45-07:00,59000,59777079,2.134867,2.029154
