date,queries_finished,avg_queries_per_second,queries_per_second
2017-03-07T03:11:51-08:00,0,0.000000,0.000000
2017-03-07T03:11:56-08:00,28,5.599649,5.599649
2017-03-07T03:12:01-08:00,58,5.799844,6.000053
2017-03-07T03:12:06-08:00,87,5.799872,5.799928
2017-03-07T03:12:11-08:00,117,5.849855,5.999801
2017-03-07T03:12:16-08:00,146,5.839856,5.799859
2017-03-07T03:12:21-08:00,176,5.866609,6.000387
2017-03-07T03:12:26-08:00,205,5.857070,5.799835
2017-03-07T03:12:31-08:00,235,5.874928,5.999934
2017-03-07T03:12:36-08:00,265,5.888809,5.999855
2017-03-07T03:12:41-08:00,295,5.899914,5.999864
2017-03-07T03:12:46-08:00,324,5.890864,5.800354
2017-03-07T03:12:51-08:00,353,5.883305,5.800150
2017-03-07T03:12:51-08:00,354,5.897967,49.038860
