date,queries_finished,avg_queries_per_second,queries_per_second
2017-04-19T02:01:38-07:00,0,0.000000,0.000000
2017-04-19T02:01:43-07:00,3993,798.525435,798.525472
2017-04-19T02:01:48-07:00,8002,800.157427,801.789551
2017-04-19T02:01:53-07:00,12010,800.646025,801.623300
2017-04-19T02:01:58-07:00,16020,800.987267,802.011032
2017-04-19T02:02:03-07:00,20027,801.069757,801.399722
2017-04-19T02:02:08-07:00,24038,801.258182,802.200322
2017-04-19T02:02:13-07:00,28041,801.164614,800.603196
2017-04-19T02:02:18-07:00,32044,801.090776,800.573924
2017-04-19T02:02:23-07:00,36055,801.212576,802.186971
2017-04-19T02:02:28-07:00,40065,801.289921,801.986026
2017-04-19T02:02:33-07:00,44074,801.341445,801.856730
2017-04-19T02:02:38-07:00,48086,801.430209,802.406620
2017-04-19T02:02:38-07:00,48087,801.445766,802.593286
