date,queries_finished,avg_queries_per_second,queries_per_second
2017-01-20T04:18:35-08:00,0,0.000000,0.000000
2017-01-20T04:18:40-08:00,499,99.790172,99.790176
2017-01-20T04:18:45-08:00,1113,111.295407,122.801959
2017-01-20T04:18:50-08:00,1760,117.329262,129.397209
2017-01-20T04:18:55-08:00,2337,116.847574,115.402431
2017-01-20T04:19:00-08:00,2939,117.557847,120.398973
2017-01-20T04:19:05-08:00,3558,118.598587,123.802487
2017-01-20T04:19:10-08:00,4205,120.141164,129.396484
2017-01-20T04:19:15-08:00,4786,119.648799,116.202133
2017-01-20T04:19:20-08:00,5389,119.754619,120.601198
2017-01-20T04:19:25-08:00,6007,120.139155,123.600009
2017-01-20T04:19:30-08:00,6650,120.908065,128.597038
2017-01-20T04:19:35-08:00,7235,120.582781,117.004485
2017-01-20T04:19:35-08:00,7236,120.575796,84.967593
