date,queries_finished,avg_queries_per_second,queries_per_second
2016-08-01T01:25:36-07:00,0,0.000000,0.000000
2016-08-01T01:25:41-07:00,224,44.797154,44.797157
2016-08-01T01:25:46-07:00,447,44.698514,44.599868
2016-08-01T01:25:51-07:00,672,44.798859,44.999554
2016-08-01T01:25:56-07:00,895,44.749210,44.600256
2016-08-01T01:26:01-07:00,1116,44.639410,44.200200
2016-08-01T01:26:06-07:00,1341,44.699481,44.999840
2016-08-01T01:26:11-07:00,1565,44.713900,44.800419
2016-08-01T01:26:16-07:00,1786,44.649614,44.199610
2016-08-01T01:26:21-07:00,2008,44.621889,44.400089
2016-08-01T01:26:26-07:00,2230,44.599694,44.399937
2016-08-01T01:26:31-07:00,2455,44.636096,45.000116
2016-08-01T01:26:36-07:00,2679,44.649735,44.799771
2016-08-01T01:26:36-07:00,2680,44.663125,227.148209
