date,queries_finished,avg_queries_per_second,queries_per_second
2017-03-21T03:02:47-07:00,0,0.000000,0.000000
2017-03-21T03:02:52-07:00,16,3.199828,3.199828
2017-03-21T03:02:57-07:00,31,3.099896,2.999961
2017-03-21T03:03:02-07:00,46,3.066603,3.000014
2017-03-21T03:03:07-07:00,62,3.099946,3.199974
2017-03-21T03:03:12-07:00,78,3.119960,3.200018
2017-03-21T03:03:17-07:00,95,3.166633,3.400000
2017-03-21T03:03:22-07:00,111,3.171399,3.200000
2017-03-21T03:03:27-07:00,127,3.174976,3.200013
2017-03-21T03:03:32-07:00,143,3.177756,3.199998
2017-03-21T03:03:37-07:00,160,3.199982,3.400016
2017-03-21T03:03:42-07:00,176,3.199981,3.199973
2017-03-21T03:03:47-07:00,192,3.199987,3.200053
2017-03-21T03:03:47-07:00,193,3.215940,75.146193
