date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-27T21:10:53-08:00,0,0,0.000000
2015-12-27T21:10:54-08:00,0,0,0.000000
2015-12-27T21:10:55-08:00,0,0,0.000000
2015-12-27T21:10:56-08:00,1000,1022787,0.340646
2015-12-27T21:10:57-08:00,1000,1022787,0.254776
2015-12-27T21:10:58-08:00,1000,1022787,0.204512
2015-12-27T21:10:59-08:00,1000,1022787,0.170454
2015-12-27T21:11:00-08:00,2000,2041607,0.291646
2015-12-27T21:11:01-08:00,3000,3048832,0.379990
2015-12-27T21:11:02-08:00,3000,3048832,0.338750
2015-12-27T21:11:03-08:00,4000,4065978,0.406586
2015-12-27T21:11:04-08:00,5000,5080124,0.461817
2015-12-27T21:11:05-08:00,6000,6100702,0.508378
2015-12-27T21:11:06-08:00,7000,7120523,0.547719
2015-12-27T21:11:07-08:00,8000,8131173,0.580785
2015-12-27T21:11:08-08:00,9000,9149804,0.609976
2015-12-27T21:11:09-08:00,10000,10167406,0.635450
2015-12-27T21:11:10-08:00,11000,11182239,0.657766
2015-12-27T21:11:11-08:00,11000,11182239,0.621174
2015-12-27T21:11:12-08:00,12000,12199594,0.642075
2015-12-27T21:11:13-08:00,12000,12199594,0.609970
2015-12-27T21:11:14-08:00,13000,13210416,0.629056
2015-12-27T21:11:15-08:00,14000,14218243,0.646274
2015-12-27T21:11:16-08:00,15000,15232383,0.662270
2015-12-27T21:11:17-08:00,15000,15232383,0.634674
2015-12-27T21:11:18-08:00,16000,16235170,0.649399
2015-12-27T21:11:19-08:00,17000,17246258,0.663310
2015-12-27T21:11:20-08:00,18000,18250833,0.675931
2015-12-27T21:11:21-08:00,18000,18250833,0.651763
2015-12-27T21:11:22-08:00,19000,19253675,0.663914
2015-12-27T21:11:23-08:00,20000,20262967,0.675425
2015-12-27T21:11:24-08:00,20000,20262967,0.653638
2015-12-27T21:11:25-08:00,21000,21274111,0.664809
2015-12-27T21:11:26-08:00,22000,22292285,0.675517
2015-12-27T21:11:27-08:00,23000,23315047,0.685730
2015-12-27T21:11:28-08:00,24000,24329327,0.695118
2015-12-27T21:11:29-08:00,24000,24329327,0.675809
2015-12-27T21:11:30-08:00,24000,24329327,0.657518
2015-12-27T21:11:31-08:00,25000,25346473,0.667007
2015-12-27T21:11:32-08:00,26000,26366625,0.676062
2015-12-27T21:11:33-08:00,27000,27378185,0.684450
2015-12-27T21:11:34-08:00,27000,27378185,0.667755
2015-12-27T21:11:35-08:00,28000,28392653,0.676010
2015-12-27T21:11:36-08:00,28000,28392653,0.660290
2015-12-27T21:11:37-08:00,29000,29408390,0.668368
2015-12-27T21:11:38-08:00,30000,30419006,0.675973
2015-12-27T21:11:39-08:00,30000,30419006,0.661278
2015-12-27T21:11:40-08:00,31000,31415095,0.668097
2015-12-27T21:11:41-08:00,31000,31415095,0.654478
2015-12-27T21:11:42-08:00,32000,32420164,0.661632
2015-12-27T21:11:43-08:00,32000,32420164,0.648399
2015-12-27T21:11:44-08:00,33000,33430060,0.655487
2015-12-27T21:11:45-08:00,34000,34441547,0.662333
2015-12-27T21:11:46-08:00,34000,34441547,0.649837
2015-12-27T21:11:47-08:00,35000,35456989,0.656607
2015-12-27T21:11:48-08:00,36000,36464235,0.662983
2015-12-27T21:11:49-08:00,36000,36464235,0.651143
2015-12-27T21:11:50-08:00,37000,37474099,0.657437
2015-12-27T21:11:51-08:00,37000,37474099,0.646101
2015-12-27T21:11:52-08:00,38000,38484053,0.652036
2015-12-27T21:11:53-08:00,38000,38484053,0.641398
2015-12-27T21:11:54-08:00,39000,39498320,0.647510
2015-12-27T21:11:55-08:00,40000,40513989,0.653448
2015-12-27T21:11:56-08:00,40000,40513989,0.643076
2015-12-27T21:11:57-08:00,41000,41528758,0.648884
