date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-08T04:15:58-07:00,0,0.000000,0.000000
2016-10-08T04:16:03-07:00,501,100.192475,100.192479
2016-10-08T04:16:08-07:00,1137,113.696119,127.200870
2016-10-08T04:16:13-07:00,1691,112.730729,110.799885
2016-10-08T04:16:18-07:00,2301,115.048078,122.000303
2016-10-08T04:16:23-07:00,2945,117.798397,128.799842
2016-10-08T04:16:28-07:00,3499,116.631987,110.799868
2016-10-08T04:16:33-07:00,4129,117.970179,125.999380
2016-10-08T04:16:38-07:00,4820,120.498895,138.200115
2016-10-08T04:16:43-07:00,5442,120.932409,124.400568
2016-10-08T04:16:48-07:00,6036,120.719130,118.799610
2016-10-08T04:16:53-07:00,6626,120.471976,118.000411
2016-10-08T04:16:58-07:00,7276,121.266118,130.001860
2016-10-08T04:16:58-07:00,7277,121.275505,277.651755
