date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-27T03:17:43-07:00,0,0.000000,0.000000
2016-09-27T03:17:48-07:00,13,2.599831,2.599831
2016-09-27T03:17:53-07:00,28,2.799907,2.999995
2016-09-27T03:17:58-07:00,42,2.799947,2.800027
2016-09-27T03:18:03-07:00,57,2.849952,2.999970
2016-09-27T03:18:08-07:00,72,2.879962,3.000003
2016-09-27T03:18:13-07:00,87,2.899971,3.000018
2016-09-27T03:18:18-07:00,102,2.914260,2.999992
2016-09-27T03:18:23-07:00,117,2.924976,2.999991
2016-09-27T03:18:28-07:00,132,2.933311,2.999992
2016-09-27T03:18:33-07:00,148,2.959980,3.200007
2016-09-27T03:18:38-07:00,163,2.963621,3.000023
2016-09-27T03:18:43-07:00,179,2.983321,3.200033
2016-09-27T03:18:43-07:00,180,2.988379,4.290337
