date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-15T03:15:17-07:00,0,0.000000,0.000000
2016-09-15T03:15:22-07:00,12,2.399872,2.399872
2016-09-15T03:15:27-07:00,25,2.499922,2.599977
2016-09-15T03:15:32-07:00,39,2.599947,2.800004
2016-09-15T03:15:37-07:00,53,2.649956,2.799983
2016-09-15T03:15:42-07:00,67,2.679968,2.800017
2016-09-15T03:15:47-07:00,82,2.733308,3.000012
2016-09-15T03:15:52-07:00,97,2.771403,2.999973
2016-09-15T03:15:57-07:00,111,2.774981,2.800028
2016-09-15T03:16:02-07:00,126,2.799983,3.000003
2016-09-15T03:16:07-07:00,141,2.819984,2.999996
2016-09-15T03:16:12-07:00,156,2.836351,3.000022
2016-09-15T03:16:17-07:00,171,2.849988,2.999996
2016-09-15T03:16:18-07:00,172,2.852086,3.262795
