date,queries_finished,avg_queries_per_second,queries_per_second
2016-06-08T11:44:53-07:00,0,0.000000,0.000000
2016-06-08T11:44:58-07:00,91,18.198901,18.198902
2016-06-08T11:45:03-07:00,181,18.099417,17.999927
2016-06-08T11:45:08-07:00,272,18.132937,18.199979
2016-06-08T11:45:13-07:00,364,18.199672,18.399878
2016-06-08T11:45:18-07:00,456,18.239764,18.400138
2016-06-08T11:45:23-07:00,548,18.266233,18.398570
2016-06-08T11:45:28-07:00,640,18.285539,18.401387
2016-06-08T11:45:33-07:00,731,18.274844,18.199977
2016-06-08T11:45:38-07:00,823,18.288757,18.400062
2016-06-08T11:45:43-07:00,915,18.299887,18.400063
2016-06-08T11:45:48-07:00,1006,18.290802,18.199945
2016-06-08T11:45:53-07:00,1099,18.316572,18.600052
2016-06-08T11:45:53-07:00,1100,18.326334,44.231189
