date,queries_finished,avg_queries_per_second,queries_per_second
2017-02-01T03:29:53-08:00,0,0.000000,0.000000
2017-02-01T03:29:58-08:00,4008,801.547872,801.547913
2017-02-01T03:30:03-08:00,8008,800.772822,799.997724
2017-02-01T03:30:08-08:00,12014,800.914358,801.197437
2017-02-01T03:30:13-08:00,16048,802.386517,806.803118
2017-02-01T03:30:18-08:00,20060,802.388772,802.397790
2017-02-01T03:30:23-08:00,24068,802.257520,801.601247
2017-02-01T03:30:28-08:00,28082,802.335122,802.800741
2017-02-01T03:30:33-08:00,32092,802.293887,802.005239
2017-02-01T03:30:38-08:00,36106,802.350021,802.799099
2017-02-01T03:30:43-08:00,40110,802.194516,800.794969
2017-02-01T03:30:48-08:00,44121,802.194944,802.199225
2017-02-01T03:30:53-08:00,48132,802.196206,802.210086
2017-02-01T03:30:53-08:00,48133,802.211705,802.396075
