date,queries_finished,avg_queries_per_second,queries_per_second
2016-07-24T03:47:26-07:00,0,0.000000,0.000000
2016-07-24T03:47:31-07:00,3455,690.964580,690.964616
2016-07-24T03:47:36-07:00,6911,691.076456,691.188337
2016-07-24T03:47:41-07:00,10374,691.582575,692.594840
2016-07-24T03:47:46-07:00,13845,692.237777,694.203442
2016-07-24T03:47:51-07:00,17314,692.550342,693.800622
2016-07-24T03:47:56-07:00,20778,692.593736,692.810712
2016-07-24T03:48:01-07:00,24238,692.507571,691.990588
2016-07-24T03:48:06-07:00,27710,692.743912,694.398312
2016-07-24T03:48:11-07:00,31192,693.150853,696.406439
2016-07-24T03:48:16-07:00,34670,693.395836,695.600698
2016-07-24T03:48:21-07:00,38148,693.595877,695.596289
2016-07-24T03:48:26-07:00,41618,693.630311,694.009085
2016-07-24T03:48:26-07:00,41619,693.635374,996.348383
