date,queries_finished,avg_queries_per_second,queries_per_second
2016-08-28T03:14:44-07:00,0,0.000000,0.000000
2016-08-28T03:14:49-07:00,1938,387.579713,387.579731
2016-08-28T03:14:54-07:00,3889,388.888021,390.196386
2016-08-28T03:14:59-07:00,5841,389.391962,390.399874
2016-08-28T03:15:04-07:00,7791,389.543589,389.998479
2016-08-28T03:15:09-07:00,9739,389.554852,389.599905
2016-08-28T03:15:14-07:00,11689,389.628998,389.999729
2016-08-28T03:15:19-07:00,13716,391.882296,405.402313
2016-08-28T03:15:24-07:00,15688,392.196846,394.398705
2016-08-28T03:15:29-07:00,17647,392.152732,391.799819
2016-08-28T03:15:34-07:00,19637,392.737712,398.002606
2016-08-28T03:15:39-07:00,21629,393.252231,398.397417
2016-08-28T03:15:44-07:00,23629,393.815111,400.006936
2016-08-28T03:15:44-07:00,23630,393.829403,2764.255959
