date,queries_finished,avg_queries_per_second,queries_per_second
2016-08-28T03:13:40-07:00,0,0.000000,0.000000
2016-08-28T03:13:45-07:00,13,2.599847,2.599847
2016-08-28T03:13:50-07:00,30,2.999914,3.400006
2016-08-28T03:13:55-07:00,46,3.066600,3.199973
2016-08-28T03:14:00-07:00,61,3.049956,3.000025
2016-08-28T03:14:05-07:00,76,3.039960,2.999972
2016-08-28T03:14:10-07:00,91,3.033303,3.000018
2016-08-28T03:14:15-07:00,107,3.057114,3.199979
2016-08-28T03:14:20-07:00,124,3.099974,3.400004
2016-08-28T03:14:25-07:00,141,3.133316,3.400058
2016-08-28T03:14:30-07:00,156,3.119980,2.999950
2016-08-28T03:14:35-07:00,172,3.127256,3.200023
2016-08-28T03:14:40-07:00,189,3.149987,3.400026
2016-08-28T03:14:40-07:00,190,3.160260,8.238874
