date,queries_finished,avg_queries_per_second,queries_per_second
2016-12-05T02:55:29-08:00,0,0.000000,0.000000
2016-12-05T02:55:34-08:00,16254,3250.677937,3250.678095
2016-12-05T02:55:39-08:00,32524,3252.324148,3253.970405
2016-12-05T02:55:44-08:00,48733,3248.808934,3241.778388
2016-12-05T02:55:49-08:00,65009,3250.416302,3255.238550
2016-12-05T02:55:54-08:00,81240,3249.574403,3246.206768
2016-12-05T02:55:59-08:00,97491,3249.677659,3250.193940
2016-12-05T02:56:04-08:00,113728,3249.349325,3247.379321
2016-12-05T02:56:09-08:00,129964,3249.083400,3247.221895
2016-12-05T02:56:14-08:00,146266,3250.338996,3260.383767
2016-12-05T02:56:19-08:00,162662,3253.224937,3279.198527
2016-12-05T02:56:24-08:00,178929,3253.241289,3253.404809
2016-12-05T02:56:29-08:00,195184,3253.057337,3251.033840
2016-12-05T02:56:29-08:00,195185,3253.062286,4626.887770
