date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-09T04:18:18-08:00,0,0.000000,0.000000
2016-11-09T04:18:23-08:00,27028,5405.264207,5405.264426
2016-11-09T04:18:28-08:00,53876,5387.417875,5369.570533
2016-11-09T04:18:33-08:00,80841,5389.282379,5393.011521
2016-11-09T04:18:38-08:00,107817,5390.769437,5395.230733
2016-11-09T04:18:43-08:00,134797,5391.825954,5396.052127
2016-11-09T04:18:48-08:00,161776,5392.480587,5395.753755
2016-11-09T04:18:53-08:00,188759,5393.064916,5396.570907
2016-11-09T04:18:58-08:00,215736,5393.362255,5395.443664
2016-11-09T04:19:03-08:00,242714,5393.604230,5395.540021
2016-11-09T04:19:08-08:00,269691,5393.782119,5395.383128
2016-11-09T04:19:13-08:00,296637,5393.367356,5389.219679
2016-11-09T04:19:18-08:00,323607,5393.426932,5394.082287
