date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-27T19:25:05-08:00,0,0,0.000000
2015-12-27T19:25:06-08:00,0,0,0.000000
2015-12-27T19:25:07-08:00,1000,1022787,0.511080
2015-12-27T19:25:08-08:00,2000,2041607,0.676625
2015-12-27T19:25:09-08:00,3000,3048832,0.762090
2015-12-27T19:25:10-08:00,4000,4065978,0.812995
2015-12-27T19:25:11-08:00,5000,5080124,0.846577
2015-12-27T19:25:12-08:00,6000,6100702,0.871466
2015-12-27T19:25:13-08:00,8000,8131173,1.016322
2015-12-27T19:25:14-08:00,9000,9149804,1.016577
2015-12-27T19:25:15-08:00,11000,11182239,1.118161
2015-12-27T19:25:16-08:00,12000,12199594,1.109001
2015-12-27T19:25:17-08:00,14000,14218243,1.184799
2015-12-27T19:25:18-08:00,15000,15232383,1.171675
2015-12-27T19:25:19-08:00,16000,16235170,1.159524
2015-12-27T19:25:20-08:00,17000,17246258,1.149709
2015-12-27T19:25:21-08:00,18000,18250833,1.140638
2015-12-27T19:25:22-08:00,20000,20262967,1.191896
2015-12-27T19:25:23-08:00,21000,21274111,1.181858
2015-12-27T19:25:24-08:00,22000,22292285,1.173241
2015-12-27T19:25:25-08:00,23000,23315047,1.165716
2015-12-27T19:25:26-08:00,25000,25346473,1.206940
2015-12-27T19:25:27-08:00,27000,27378185,1.244429
2015-12-27T19:25:28-08:00,28000,28392653,1.234432
2015-12-27T19:25:29-08:00,30000,30419006,1.267428
2015-12-27T19:25:30-08:00,31000,31415095,1.256578
2015-12-27T19:25:31-08:00,33000,33430060,1.285197
2015-12-27T19:25:32-08:00,33000,33430060,1.238125
2015-12-27T19:25:33-08:00,34000,34441547,1.229997
2015-12-27T19:25:34-08:00,36000,36464235,1.257364
2015-12-27T19:25:35-08:00,37000,37474099,1.249114
2015-12-27T19:25:36-08:00,40000,40513989,1.306877
2015-12-27T19:25:37-08:00,41000,41528758,1.297751
2015-12-27T19:25:38-08:00,43000,43551358,1.319715
2015-12-27T19:25:39-08:00,45000,45580518,1.340581
2015-12-27T19:25:40-08:00,47000,47614354,1.360389
2015-12-27T19:25:41-08:00,48000,48626994,1.350729
2015-12-27T19:25:42-08:00,50000,50651542,1.368940
2015-12-27T19:25:43-08:00,52000,52685121,1.386430
2015-12-27T19:25:44-08:00,54000,54709392,1.402785
2015-12-27T19:25:45-08:00,55000,55719182,1.392959
2015-12-27T19:25:46-08:00,57000,57747920,1.408465
2015-12-27T19:25:47-08:00,59000,59777079,1.423245
2015-12-27T19:25:48-08:00,61000,61805178,1.437311
2015-12-27T19:25:49-08:00,62000,62814906,1.427593
2015-12-27T19:25:50-08:00,65000,65863620,1.463618
2015-12-27T19:25:51-08:00,67000,67895973,1.475981
2015-12-27T19:25:52-08:00,69000,69928350,1.487819
2015-12-27T19:25:53-08:00,71000,71957053,1.499089
2015-12-27T19:25:54-08:00,73000,73993472,1.510052
2015-12-27T19:25:55-08:00,75000,76027125,1.520526
2015-12-27T19:25:56-08:00,77000,78058943,1.530551
2015-12-27T19:25:57-08:00,79000,80101904,1.540404
2015-12-27T19:25:58-08:00,81000,82125309,1.549518
2015-12-27T19:25:59-08:00,82000,83137034,1.539559
2015-12-27T19:26:00-08:00,84000,85133367,1.547863
2015-12-27T19:26:01-08:00,87000,88167283,1.574401
2015-12-27T19:26:02-08:00,89000,90201545,1.582466
2015-12-27T19:26:03-08:00,91000,92232589,1.590202
2015-12-27T19:26:04-08:00,93000,94265024,1.597697
2015-12-27T19:26:05-08:00,95000,96285688,1.604747
2015-12-27T19:26:06-08:00,96000,97296504,1.595010
2015-12-27T19:26:07-08:00,98000,99323751,1.601982
2015-12-27T19:26:08-08:00,99000,100337640,1.592648
2015-12-27T19:26:08-08:00,100000,101347173,1.606259
