date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-21T02:47:35-08:00,0,0.000000,0.000000
2016-11-21T02:47:40-08:00,325,64.995998,64.996001
2016-11-21T02:47:45-08:00,637,63.697713,62.399362
2016-11-21T02:47:50-08:00,978,65.198861,68.201321
2016-11-21T02:47:55-08:00,1303,65.149026,64.999521
2016-11-21T02:48:00-08:00,1618,64.719149,62.999626
2016-11-21T02:48:05-08:00,1979,65.966064,72.200787
2016-11-21T02:48:10-08:00,2328,66.513775,69.800075
2016-11-21T02:48:15-08:00,2581,64.524533,50.599789
2016-11-21T02:48:20-08:00,2906,64.577331,64.999721
2016-11-21T02:48:25-08:00,3226,64.519628,64.000297
2016-11-21T02:48:30-08:00,3511,63.836044,57.000142
2016-11-21T02:48:35-08:00,3856,64.266494,69.001574
2016-11-21T02:48:35-08:00,3857,64.267210,67.152434
