date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-17T03:50:55-07:00,0,0.000000,0.000000
2016-09-17T03:51:00-07:00,3746,749.155673,749.155711
2016-09-17T03:51:05-07:00,7507,750.672941,752.190279
2016-09-17T03:51:10-07:00,11272,751.448862,753.000762
2016-09-17T03:51:15-07:00,15020,750.986810,749.600622
2016-09-17T03:51:20-07:00,18765,750.589193,748.998700
2016-09-17T03:51:25-07:00,22542,751.391215,755.401389
2016-09-17T03:51:30-07:00,26310,751.706802,753.600348
2016-09-17T03:51:35-07:00,30063,751.568694,750.601922
2016-09-17T03:51:40-07:00,33823,751.616373,751.997807
2016-09-17T03:51:45-07:00,37564,751.275280,748.205400
2016-09-17T03:51:50-07:00,41330,751.450248,753.199938
2016-09-17T03:51:55-07:00,45093,751.546308,752.602983
2016-09-17T03:51:55-07:00,45094,751.553718,1353.104902
