date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-05-07T01:31:19-07:00,0,0,0.000000,0.000000
2016-05-07T01:31:20-07:00,0,0,0.000000,0.000000
2016-05-07T01:31:21-07:00,1000,1022787,0.510725,1.026657
2016-05-07T01:31:22-07:00,2000,2041607,0.680315,1.020501
2016-05-07T01:31:23-07:00,2000,2041607,0.510288,0.000000
2016-05-07T01:31:24-07:00,3000,3048832,0.609710,1.007658
2016-05-07T01:31:25-07:00,3000,3048832,0.507677,0.000000
2016-05-07T01:31:26-07:00,4000,4065978,0.580803,1.022096
2016-05-07T01:31:27-07:00,6000,6100702,0.762532,2.034784
2016-05-07T01:31:28-07:00,7000,7120523,0.791111,1.019748
2016-05-07T01:31:29-07:00,8000,8131173,0.813073,1.010761
2016-05-07T01:31:30-07:00,9000,9149804,0.831753,1.018558
2016-05-07T01:31:31-07:00,11000,11182239,0.931807,2.032500
2016-05-07T01:31:32-07:00,12000,12199594,0.938388,1.017360
2016-05-07T01:31:33-07:00,13000,13210416,0.943563,1.010838
2016-05-07T01:31:34-07:00,14000,14218243,0.947731,1.005987
2016-05-07T01:31:35-07:00,14000,14218243,0.888147,0.000000
2016-05-07T01:31:36-07:00,16000,16235170,0.954981,2.033958
2016-05-07T01:31:37-07:00,17000,17246258,0.958095,1.011021
2016-05-07T01:31:38-07:00,18000,18250833,0.960537,1.004501
2016-05-07T01:31:39-07:00,19000,19253675,0.962655,1.002894
2016-05-07T01:31:40-07:00,21000,21274111,1.013024,2.020450
2016-05-07T01:31:41-07:00,22000,22292285,1.013260,1.018204
2016-05-07T01:31:42-07:00,23000,23315047,1.013672,1.022741
2016-05-07T01:31:43-07:00,25000,25346473,1.056080,2.031561
2016-05-07T01:31:44-07:00,26000,26366625,1.054642,1.020124
2016-05-07T01:31:45-07:00,27000,27378185,1.052984,1.011529
2016-05-07T01:31:46-07:00,28000,28392653,1.051556,1.014443
2016-05-07T01:31:47-07:00,29000,29408390,1.050275,1.015666
2016-05-07T01:31:48-07:00,30000,30419006,1.048908,1.010655
2016-05-07T01:31:49-07:00,31000,31415095,1.047153,0.996228
2016-05-07T01:31:50-07:00,32000,32420164,1.045463,0.995280
2016-05-07T01:31:51-07:00,33000,33430060,1.044672,1.019900
2016-05-07T01:31:52-07:00,34000,34441547,1.043665,1.011437
2016-05-07T01:31:53-07:00,36000,36464235,1.072460,2.022700
2016-05-07T01:31:54-07:00,37000,37474099,1.070671,1.009868
2016-05-07T01:31:55-07:00,38000,38484053,1.068984,1.009940
2016-05-07T01:31:56-07:00,39000,39498320,1.067506,1.014263
2016-05-07T01:31:57-07:00,40000,40513989,1.066142,1.015693
2016-05-07T01:31:58-07:00,41000,41528758,1.064825,1.014766
2016-05-07T01:31:59-07:00,43000,43551358,1.088769,2.022610
2016-05-07T01:32:00-07:00,44000,44556048,1.086718,1.004666
2016-05-07T01:32:01-07:00,45000,45580518,1.085235,1.024459
2016-05-07T01:32:02-07:00,46000,46598320,1.083666,1.017766
2016-05-07T01:32:03-07:00,47000,47614354,1.082130,1.016067
2016-05-07T01:32:04-07:00,48000,48626994,1.080580,1.012384
2016-05-07T01:32:05-07:00,49000,49638872,1.079092,1.012146
2016-05-07T01:32:06-07:00,50000,50651542,1.077680,1.012699
2016-05-07T01:32:07-07:00,51000,51669660,1.076436,1.017985
2016-05-07T01:32:08-07:00,53000,53700273,1.095912,2.030863
2016-05-07T01:32:09-07:00,54000,54709392,1.094176,1.009118
2016-05-07T01:32:10-07:00,55000,55719182,1.092521,1.009799
2016-05-07T01:32:11-07:00,56000,56731191,1.090972,1.011980
2016-05-07T01:32:12-07:00,57000,57747920,1.089572,1.016747
2016-05-07T01:32:13-07:00,58000,58760715,1.088150,1.012775
2016-05-07T01:32:14-07:00,60000,60793761,1.105330,2.033138
2016-05-07T01:32:15-07:00,61000,61805178,1.103653,1.011382
2016-05-07T01:32:16-07:00,62000,62814906,1.102005,1.009712
2016-05-07T01:32:17-07:00,63000,63829802,1.100503,1.014882
2016-05-07T01:32:18-07:00,64000,64845859,1.099038,1.014224
2016-05-07T01:32:19-07:00,65000,65863620,1.097718,1.019724
2016-05-07T01:32:20-07:00,66000,66879052,1.096368,1.015375
2016-05-07T01:32:21-07:00,68000,68913829,1.111502,2.034583
2016-05-07T01:32:22-07:00,69000,69928350,1.109963,1.014521
2016-05-07T01:32:23-07:00,70000,70938362,1.108401,1.009988
2016-05-07T01:32:24-07:00,71000,71957053,1.107022,1.018812
2016-05-07T01:32:25-07:00,73000,73993472,1.121104,2.036349
2016-05-07T01:32:26-07:00,74000,75005393,1.119474,1.011949
2016-05-07T01:32:27-07:00,75000,76027125,1.118037,1.021706
2016-05-07T01:32:28-07:00,76000,77043768,1.116567,1.016633
