date,queries_finished,avg_queries_per_second,queries_per_second
2016-08-15T03:35:04-07:00,0,0.000000,0.000000
2016-08-15T03:35:09-07:00,12776,2555.085731,2555.085902
2016-08-15T03:35:14-07:00,25563,2556.251658,2557.417644
2016-08-15T03:35:19-07:00,38592,2572.762057,2605.783269
2016-08-15T03:35:24-07:00,52062,2603.074273,2694.012689
2016-08-15T03:35:29-07:00,64847,2593.857687,2556.991107
2016-08-15T03:35:34-07:00,77855,2595.148011,2601.599683
2016-08-15T03:35:39-07:00,91041,2601.155691,2637.202058
2016-08-15T03:35:44-07:00,103809,2595.210528,2553.594230
2016-08-15T03:35:49-07:00,116601,2591.120635,2558.401291
2016-08-15T03:35:54-07:00,129263,2585.247652,2532.390746
2016-08-15T03:35:59-07:00,142781,2596.007600,2703.607900
2016-08-15T03:36:04-07:00,155972,2599.526399,2638.233847
2016-08-15T03:36:04-07:00,155973,2599.534961,5345.649710
