date,queries_finished,avg_queries_per_second,queries_per_second
2016-07-28T01:06:02-07:00,0,0.000000,0.000000
2016-07-28T01:06:07-07:00,3506,701.155313,701.155351
2016-07-28T01:06:12-07:00,7024,702.376562,703.597885
2016-07-28T01:06:17-07:00,10536,702.384043,702.399006
2016-07-28T01:06:22-07:00,14054,702.688806,703.603121
2016-07-28T01:06:27-07:00,17580,703.192305,705.206351
2016-07-28T01:06:32-07:00,21100,703.325491,703.991421
2016-07-28T01:06:37-07:00,24614,703.250006,702.797094
2016-07-28T01:06:42-07:00,28126,703.143910,702.401227
2016-07-28T01:06:47-07:00,31634,702.972225,701.598738
2016-07-28T01:06:52-07:00,35151,703.014993,703.399907
2016-07-28T01:06:57-07:00,38674,703.159646,704.606199
2016-07-28T01:07:02-07:00,42181,703.014810,701.421555
2016-07-28T01:07:02-07:00,42181,703.013106,0.000000
