date,queries_finished,avg_queries_per_second,queries_per_second
2016-08-01T01:16:24-07:00,0,0.000000,0.000000
2016-08-01T01:16:29-07:00,76,15.196475,15.196475
2016-08-01T01:16:34-07:00,156,15.599491,16.002668
2016-08-01T01:16:39-07:00,235,15.666337,15.800033
2016-08-01T01:16:44-07:00,316,15.799785,16.200142
2016-08-01T01:16:49-07:00,394,15.759800,15.599859
2016-08-01T01:16:54-07:00,473,15.766499,15.799992
2016-08-01T01:16:59-07:00,553,15.799854,15.999989
2016-08-01T01:17:04-07:00,633,15.824874,16.000015
2016-08-01T01:17:09-07:00,713,15.844345,16.000116
2016-08-01T01:17:14-07:00,793,15.859898,15.999878
2016-08-01T01:17:19-07:00,873,15.872637,16.000021
2016-08-01T01:17:24-07:00,954,15.899936,16.200240
2016-08-01T01:17:24-07:00,955,15.915309,204.995956
