date,queries_finished,avg_queries_per_second,queries_per_second
2016-07-25T04:02:31-07:00,0,0.000000,0.000000
2016-07-25T04:02:36-07:00,12740,2547.841945,2547.842056
2016-07-25T04:02:41-07:00,25553,2555.219063,2562.596628
2016-07-25T04:02:46-07:00,38379,2558.545637,2565.198995
2016-07-25T04:02:51-07:00,51217,2560.809557,2567.601463
2016-07-25T04:02:56-07:00,63996,2559.806231,2555.792878
2016-07-25T04:03:01-07:00,76851,2561.666958,2570.970609
2016-07-25T04:03:06-07:00,89658,2561.634240,2561.437927
2016-07-25T04:03:11-07:00,102514,2562.829533,2571.196646
2016-07-25T04:03:16-07:00,115316,2562.559219,2560.396689
2016-07-25T04:03:21-07:00,128085,2561.687193,2553.838785
2016-07-25T04:03:26-07:00,140932,2562.361880,2569.108020
2016-07-25T04:03:31-07:00,153748,2562.456995,2563.503393
2016-07-25T04:03:31-07:00,153748,2562.455746,2563.488406
