date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-28T11:16:37-08:00,0,0,0.000000
2015-12-28T11:16:38-08:00,0,0,0.000000
2015-12-28T11:16:39-08:00,3000,3048832,1.524101
2015-12-28T11:16:40-08:00,6000,6100702,2.032951
2015-12-28T11:16:41-08:00,10000,10167406,2.541528
2015-12-28T11:16:42-08:00,14000,14218243,2.843306
2015-12-28T11:16:43-08:00,18000,18250833,3.041408
2015-12-28T11:16:44-08:00,24000,24329327,3.475410
2015-12-28T11:16:45-08:00,27000,27378185,3.421317
2015-12-28T11:16:46-08:00,31000,31415095,3.490384
2015-12-28T11:16:47-08:00,35000,35448793,3.544710
2015-12-28T11:16:48-08:00,38000,38484053,3.498391
2015-12-28T11:16:49-08:00,43000,43545885,3.628677
2015-12-28T11:16:50-08:00,47000,47614354,3.662513
2015-12-28T11:16:51-08:00,50000,50651542,3.617839
2015-12-28T11:16:52-08:00,50000,50651542,3.376659
2015-12-28T11:16:53-08:00,50000,50651542,3.165618
2015-12-28T11:16:54-08:00,50000,50651542,2.979414
2015-12-28T11:16:55-08:00,50000,50651542,2.813898
2015-12-28T11:16:56-08:00,52000,52684812,2.772767
2015-12-28T11:16:57-08:00,56000,56731191,2.836483
2015-12-28T11:16:58-08:00,60000,60788449,2.894619
2015-12-28T11:16:59-08:00,64000,64845859,2.947472
2015-12-28T11:17:00-08:00,66000,66879052,2.907722
2015-12-28T11:17:01-08:00,70000,70949579,2.956165
2015-12-28T11:17:02-08:00,74000,75005393,3.000157
2015-12-28T11:17:03-08:00,78000,79086658,3.041736
2015-12-28T11:17:04-08:00,82000,83137034,3.079094
2015-12-28T11:17:05-08:00,87000,88167283,3.148778
2015-12-28T11:17:06-08:00,87000,88167283,3.040199
2015-12-28T11:17:07-08:00,87000,88167283,2.938862
2015-12-28T11:17:08-08:00,87000,88167283,2.844060
2015-12-28T11:17:09-08:00,87000,88167283,2.755182
2015-12-28T11:17:10-08:00,88000,89187464,2.702610
2015-12-28T11:17:11-08:00,92000,93245265,2.742468
2015-12-28T11:17:12-08:00,97000,98316284,2.808997
2015-12-28T11:17:12-08:00,100000,101347173,2.849282
