date,queries_finished,avg_queries_per_second,queries_per_second
2017-02-07T00:42:53-08:00,0,0.000000,0.000000
2017-02-07T00:42:58-08:00,3945,788.950312,788.950347
2017-02-07T00:43:03-08:00,7910,790.979486,793.008810
2017-02-07T00:43:08-08:00,11877,791.781214,793.384680
2017-02-07T00:43:13-08:00,15858,792.885843,796.199809
2017-02-07T00:43:18-08:00,19832,793.266012,794.786687
2017-02-07T00:43:23-08:00,23824,794.119284,798.385646
2017-02-07T00:43:28-08:00,27802,794.332045,795.608648
2017-02-07T00:43:33-08:00,31773,794.317789,794.217993
2017-02-07T00:43:38-08:00,35727,793.925684,790.788856
2017-02-07T00:43:43-08:00,39708,794.155192,796.220835
2017-02-07T00:43:48-08:00,43680,794.176820,794.393100
2017-02-07T00:43:53-08:00,47683,794.713137,800.612759
2017-02-07T00:43:53-08:00,47684,794.718250,1146.406417
