date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-15T03:54:21-08:00,0,0.000000,0.000000
2016-11-15T03:54:26-08:00,30,5.999635,5.999635
2016-11-15T03:54:31-08:00,60,5.999786,5.999937
2016-11-15T03:54:36-08:00,91,6.066533,6.200033
2016-11-15T03:54:41-08:00,121,6.049898,5.999994
2016-11-15T03:54:46-08:00,151,6.039916,5.999986
2016-11-15T03:54:51-08:00,181,6.033266,6.000016
2016-11-15T03:54:56-08:00,211,6.028516,6.000014
2016-11-15T03:55:01-08:00,241,6.024947,5.999966
2016-11-15T03:55:06-08:00,272,6.044406,6.200079
2016-11-15T03:55:11-08:00,302,6.039957,5.999912
2016-11-15T03:55:16-08:00,332,6.036322,5.999980
2016-11-15T03:55:21-08:00,362,6.033298,6.000030
2016-11-15T03:55:21-08:00,363,6.046124,26.241095
