date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-01-04T05:23:14-08:00,0,0,0.000000,0.000000
2016-01-04T05:23:15-08:00,0,0,0.000000,0.000000
2016-01-04T05:23:16-08:00,0,0,0.000000,0.000000
2016-01-04T05:23:17-08:00,0,0,0.000000,0.000000
2016-01-04T05:23:18-08:00,0,0,0.000000,0.000000
2016-01-04T05:23:19-08:00,1000,1022787,0.204494,1.030370
2016-01-04T05:23:20-08:00,1000,1022787,0.170450,0.000000
2016-01-04T05:23:21-08:00,1000,1022787,0.146104,0.000000
2016-01-04T05:23:22-08:00,2000,2041607,0.255187,1.018754
2016-01-04T05:23:23-08:00,2000,2041607,0.226833,0.000000
2016-01-04T05:23:24-08:00,2000,2041607,0.204150,0.000000
2016-01-04T05:23:25-08:00,3000,3048832,0.277154,1.007257
2016-01-04T05:23:26-08:00,3000,3048832,0.254059,0.000000
2016-01-04T05:23:27-08:00,4000,4065978,0.312741,1.016488
2016-01-04T05:23:28-08:00,4000,4065978,0.290419,0.000000
2016-01-04T05:23:29-08:00,4000,4065978,0.271058,0.000000
2016-01-04T05:23:30-08:00,5000,5080124,0.317499,1.014076
2016-01-04T05:23:31-08:00,5000,5080124,0.298824,0.000000
2016-01-04T05:23:32-08:00,6000,6100702,0.338919,1.020511
2016-01-04T05:23:33-08:00,6000,6100702,0.321081,0.000000
2016-01-04T05:23:34-08:00,6000,6100702,0.305028,0.000000
2016-01-04T05:23:35-08:00,7000,7120523,0.339065,1.019827
2016-01-04T05:23:36-08:00,7000,7120523,0.323654,0.000000
2016-01-04T05:23:37-08:00,8000,8131173,0.353522,1.010611
2016-01-04T05:23:38-08:00,8000,8131173,0.338792,0.000000
2016-01-04T05:23:39-08:00,9000,9149804,0.365985,1.018640
2016-01-04T05:23:40-08:00,9000,9149804,0.351910,0.000000
2016-01-04T05:23:41-08:00,9000,9149804,0.338876,0.000000
2016-01-04T05:23:42-08:00,10000,10167406,0.363116,1.017615
2016-01-04T05:23:43-08:00,10000,10167406,0.350595,0.000000
2016-01-04T05:23:44-08:00,11000,11182239,0.372735,1.014769
2016-01-04T05:23:45-08:00,11000,11182239,0.360712,0.000000
2016-01-04T05:23:46-08:00,11000,11182239,0.349440,0.000000
2016-01-04T05:23:47-08:00,12000,12199594,0.369679,1.017375
2016-01-04T05:23:48-08:00,12000,12199594,0.358806,0.000000
2016-01-04T05:23:49-08:00,13000,13210416,0.377435,1.010861
2016-01-04T05:23:50-08:00,13000,13210416,0.366951,0.000000
2016-01-04T05:23:51-08:00,13000,13210416,0.357034,0.000000
2016-01-04T05:23:52-08:00,14000,14218243,0.374159,1.007710
2016-01-04T05:23:53-08:00,14000,14218243,0.364565,0.000000
2016-01-04T05:23:54-08:00,14000,14218243,0.355452,0.000000
2016-01-04T05:23:55-08:00,14000,14218243,0.346782,0.000000
2016-01-04T05:23:56-08:00,15000,15232383,0.362672,1.014165
2016-01-04T05:23:57-08:00,15000,15232383,0.354237,0.000000
2016-01-04T05:23:58-08:00,15000,15232383,0.346187,0.000000
2016-01-04T05:23:59-08:00,15000,15232383,0.338494,0.000000
2016-01-04T05:24:00-08:00,16000,16235170,0.352935,1.002810
2016-01-04T05:24:01-08:00,16000,16235170,0.345426,0.000000
2016-01-04T05:24:02-08:00,17000,17246258,0.359294,1.011115
2016-01-04T05:24:03-08:00,17000,17246258,0.351961,0.000000
2016-01-04T05:24:04-08:00,17000,17246258,0.344922,0.000000
2016-01-04T05:24:05-08:00,17000,17246258,0.338159,0.000000
2016-01-04T05:24:06-08:00,17000,17246258,0.331656,0.000000
2016-01-04T05:24:07-08:00,17000,17246258,0.325399,0.000000
2016-01-04T05:24:08-08:00,17000,17246258,0.319373,0.000000
2016-01-04T05:24:09-08:00,17000,17246258,0.313566,0.000000
2016-01-04T05:24:10-08:00,17000,17246258,0.307967,0.000000
2016-01-04T05:24:11-08:00,17000,17246258,0.302564,0.000000
2016-01-04T05:24:12-08:00,18000,18250833,0.314522,0.978429
2016-01-04T05:24:13-08:00,18000,18250833,0.309296,0.000000
2016-01-04T05:24:14-08:00,18000,18250833,0.304178,0.000000
2016-01-04T05:24:15-08:00,18000,18250833,0.299192,0.000000
2016-01-04T05:24:16-08:00,19000,19253675,0.310541,1.002818
2016-01-04T05:24:17-08:00,19000,19253675,0.305612,0.000000
2016-01-04T05:24:18-08:00,20000,20262967,0.316607,1.009234
2016-01-04T05:24:19-08:00,20000,20262967,0.311736,0.000000
2016-01-04T05:24:20-08:00,20000,20262967,0.307012,0.000000
2016-01-04T05:24:21-08:00,21000,21274111,0.317522,1.011169
2016-01-04T05:24:22-08:00,21000,21274111,0.312852,0.000000
2016-01-04T05:24:23-08:00,21000,21274111,0.308318,0.000000
2016-01-04T05:24:24-08:00,22000,22292285,0.318459,1.018168
2016-01-04T05:24:25-08:00,22000,22292285,0.313974,0.000000
2016-01-04T05:24:26-08:00,22000,22292285,0.309613,0.000000
2016-01-04T05:24:27-08:00,23000,23315047,0.319382,1.022771
2016-01-04T05:24:28-08:00,23000,23315047,0.315066,0.000000
2016-01-04T05:24:29-08:00,23000,23315047,0.310866,0.000000
2016-01-04T05:24:30-08:00,24000,24329327,0.320121,1.014294
2016-01-04T05:24:31-08:00,24000,24329327,0.315963,0.000000
2016-01-04T05:24:32-08:00,24000,24329327,0.311913,0.000000
2016-01-04T05:24:33-08:00,24000,24329327,0.307964,0.000000
2016-01-04T05:24:34-08:00,25000,25346473,0.316829,1.017115
2016-01-04T05:24:35-08:00,25000,25346473,0.312918,0.000000
2016-01-04T05:24:36-08:00,25000,25346473,0.309102,0.000000
2016-01-04T05:24:37-08:00,26000,26366625,0.317669,1.020173
2016-01-04T05:24:38-08:00,26000,26366625,0.313887,0.000000
2016-01-04T05:24:39-08:00,26000,26366625,0.310194,0.000000
2016-01-04T05:24:40-08:00,27000,27378185,0.318349,1.011607
2016-01-04T05:24:41-08:00,27000,27378185,0.314690,0.000000
2016-01-04T05:24:42-08:00,27000,27378185,0.311114,0.000000
2016-01-04T05:24:43-08:00,27000,27378185,0.307619,0.000000
2016-01-04T05:24:44-08:00,28000,28392653,0.315472,1.014449
2016-01-04T05:24:45-08:00,28000,28392653,0.312006,0.000000
2016-01-04T05:24:46-08:00,28000,28392653,0.308614,0.000000
2016-01-04T05:24:47-08:00,28000,28392653,0.305296,0.000000
2016-01-04T05:24:48-08:00,28000,28392653,0.302048,0.000000
2016-01-04T05:24:49-08:00,29000,29408390,0.309561,1.015839
2016-01-04T05:24:50-08:00,29000,29408390,0.306336,0.000000
2016-01-04T05:24:51-08:00,29000,29408390,0.303178,0.000000
2016-01-04T05:24:52-08:00,29000,29408390,0.300084,0.000000
2016-01-04T05:24:53-08:00,30000,30419006,0.307261,1.010645
2016-01-04T05:24:54-08:00,30000,30419006,0.304189,0.000000
2016-01-04T05:24:55-08:00,30000,30419006,0.301177,0.000000
2016-01-04T05:24:56-08:00,30000,30419006,0.298224,0.000000
2016-01-04T05:24:57-08:00,30000,30419006,0.295329,0.000000
2016-01-04T05:24:58-08:00,30000,30419006,0.292489,0.000000
2016-01-04T05:25:00-08:00,30000,30419006,0.288610,0.000000
2016-01-04T05:25:00-08:00,30000,30419006,0.286971,0.000000
2016-01-04T05:25:01-08:00,30000,30419006,0.284289,0.000000
2016-01-04T05:25:02-08:00,30000,30419006,0.281656,0.000000
2016-01-04T05:25:03-08:00,30000,30419006,0.279072,0.000000
2016-01-04T05:25:05-08:00,30000,30419006,0.276345,0.000000
2016-01-04T05:25:05-08:00,30000,30419006,0.274044,0.000000
2016-01-04T05:25:06-08:00,30000,30419006,0.271597,0.000000
2016-01-04T05:25:07-08:00,30000,30419006,0.269194,0.000000
2016-01-04T05:25:08-08:00,31000,31415095,0.275566,0.994519
2016-01-04T05:25:09-08:00,31000,31415095,0.273174,0.000000
2016-01-04T05:25:10-08:00,31000,31415095,0.270819,0.000000
2016-01-04T05:25:11-08:00,31000,31415095,0.268504,0.000000
2016-01-04T05:25:12-08:00,32000,32420164,0.274746,1.005099
2016-01-04T05:25:13-08:00,32000,32420164,0.272437,0.000000
2016-01-04T05:25:14-08:00,32000,32420164,0.270167,0.000000
2016-01-04T05:25:15-08:00,33000,33430060,0.276280,1.009833
2016-01-04T05:25:16-08:00,33000,33430060,0.274016,0.000000
