date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-08T03:15:29-07:00,0,0.000000,0.000000
2016-09-08T03:15:34-07:00,12,2.399884,2.399884
2016-09-08T03:15:39-07:00,27,2.699924,2.999977
2016-09-08T03:15:44-07:00,41,2.733286,2.800013
2016-09-08T03:15:49-07:00,55,2.749956,2.799965
2016-09-08T03:15:54-07:00,70,2.799964,3.000000
2016-09-08T03:15:59-07:00,83,2.766639,2.600008
2016-09-08T03:16:04-07:00,97,2.771403,2.799992
2016-09-08T03:16:09-07:00,112,2.799982,3.000038
2016-09-08T03:16:14-07:00,127,2.822205,2.999984
2016-09-08T03:16:19-07:00,142,2.839985,3.000015
2016-09-08T03:16:24-07:00,157,2.854530,2.999972
2016-09-08T03:16:29-07:00,172,2.866656,3.000047
2016-09-08T03:16:29-07:00,173,2.872960,4.620563
