date,queries_finished,avg_queries_per_second,queries_per_second
2017-02-07T01:30:11-08:00,0,0.000000,0.000000
2017-02-07T01:30:16-08:00,27346,5468.886999,5468.887237
2017-02-07T01:30:21-08:00,54809,5480.725681,5492.564965
2017-02-07T01:30:26-08:00,82282,5485.316915,5494.499506
2017-02-07T01:30:31-08:00,109749,5487.343647,5493.424035
2017-02-07T01:30:36-08:00,137241,5489.512788,5498.189192
2017-02-07T01:30:41-08:00,164722,5490.670733,5496.460863
2017-02-07T01:30:46-08:00,192177,5490.729926,5491.085099
2017-02-07T01:30:51-08:00,219659,5491.437166,5496.387871
2017-02-07T01:30:56-08:00,247176,5492.761835,5503.359176
2017-02-07T01:31:01-08:00,274670,5493.365706,5498.800591
2017-02-07T01:31:06-08:00,302155,5493.690590,5496.939409
2017-02-07T01:31:11-08:00,329620,5493.644799,5493.141083
2017-02-07T01:31:11-08:00,329621,5493.656442,5493.280806
