date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-22T03:17:46-08:00,0,0.000000,0.000000
2016-11-22T03:17:51-08:00,12,2.399851,2.399851
2016-11-22T03:17:56-08:00,25,2.499926,2.600008
2016-11-22T03:18:01-08:00,40,2.666599,2.999949
2016-11-22T03:18:06-08:00,52,2.599960,2.400034
2016-11-22T03:18:11-08:00,66,2.639964,2.799982
2016-11-22T03:18:16-08:00,79,2.633308,2.600027
2016-11-22T03:18:21-08:00,93,2.657120,2.799996
2016-11-22T03:18:26-08:00,107,2.674981,2.800003
2016-11-22T03:18:31-08:00,122,2.711093,2.999990
2016-11-22T03:18:36-08:00,136,2.719982,2.799989
2016-11-22T03:18:41-08:00,151,2.745438,2.999994
2016-11-22T03:18:46-08:00,166,2.766656,3.000059
2016-11-22T03:18:46-08:00,167,2.756670,1.723820
