date,queries_finished,avg_queries_per_second,queries_per_second
2017-03-25T03:06:09-07:00,0,0.000000,0.000000
2017-03-25T03:06:14-07:00,15,2.999848,2.999848
2017-03-25T03:06:19-07:00,31,3.099925,3.200007
2017-03-25T03:06:24-07:00,46,3.066613,2.999989
2017-03-25T03:06:29-07:00,62,3.099951,3.199965
2017-03-25T03:06:34-07:00,77,3.079960,2.999996
2017-03-25T03:06:39-07:00,93,3.099968,3.200005
2017-03-25T03:06:44-07:00,110,3.142829,3.399999
2017-03-25T03:06:49-07:00,126,3.149976,3.200003
2017-03-25T03:06:54-07:00,142,3.155536,3.200022
2017-03-25T03:06:59-07:00,158,3.159981,3.199985
2017-03-25T03:07:04-07:00,175,3.181802,3.400009
2017-03-25T03:07:09-07:00,191,3.183322,3.200046
2017-03-25T03:07:09-07:00,192,3.199903,624.800454
